course_code	course_html_link
SCIE2020	https://programs-courses.uq.edu.au/course.html?course_code=SCIE2020
SCIE3010	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3010
SCIE3050	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3050
SCIE3100	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3100
SCIE3121	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3121
SCIE3122	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3122
SCIE3220	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3220
SCIE3221	https://programs-courses.uq.edu.au/course.html?course_code=SCIE3221
SCIE4000	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4000
SCIE4020	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4020
SCIE4040	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4040
SCIE4042	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4042
SCIE4044	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4044
SCIE4062	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4062
SCIE4226	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4226
SCIE4662	https://programs-courses.uq.edu.au/course.html?course_code=SCIE4662
SLAT2001	https://programs-courses.uq.edu.au/course.html?course_code=SLAT2001
SLAT3030	https://programs-courses.uq.edu.au/course.html?course_code=SLAT3030
SLAT6014	https://programs-courses.uq.edu.au/course.html?course_code=SLAT6014
SLAT7001	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7001
SLAT7705	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7705
SLAT7706	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7706
SLAT7806	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7806
SLAT7807	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7807
SLAT7810	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7810
SLAT7827	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7827
SLAT7852	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7852
SLAT7853	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7853
SLAT7855	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7855
SLAT7860	https://programs-courses.uq.edu.au/course.html?course_code=SLAT7860
SOCY1030	https://programs-courses.uq.edu.au/course.html?course_code=SOCY1030
SOCY1070	https://programs-courses.uq.edu.au/course.html?course_code=SOCY1070
SOCY2020	https://programs-courses.uq.edu.au/course.html?course_code=SOCY2020
SOCY2050	https://programs-courses.uq.edu.au/course.html?course_code=SOCY2050
SOCY2280	https://programs-courses.uq.edu.au/course.html?course_code=SOCY2280
SOCY2339	https://programs-courses.uq.edu.au/course.html?course_code=SOCY2339
SOCY2340	https://programs-courses.uq.edu.au/course.html?course_code=SOCY2340
SOCY3039	https://programs-courses.uq.edu.au/course.html?course_code=SOCY3039
SOCY7339	https://programs-courses.uq.edu.au/course.html?course_code=SOCY7339
SOSC3202	https://programs-courses.uq.edu.au/course.html?course_code=SOSC3202
SOSC3600	https://programs-courses.uq.edu.au/course.html?course_code=SOSC3600
SOSC6014	https://programs-courses.uq.edu.au/course.html?course_code=SOSC6014
SPAN1020	https://programs-courses.uq.edu.au/course.html?course_code=SPAN1020
SPAN2020	https://programs-courses.uq.edu.au/course.html?course_code=SPAN2020
SPAN3120	https://programs-courses.uq.edu.au/course.html?course_code=SPAN3120
SPAN3310	https://programs-courses.uq.edu.au/course.html?course_code=SPAN3310
SPAN6014	https://programs-courses.uq.edu.au/course.html?course_code=SPAN6014
SPCG3343	https://programs-courses.uq.edu.au/course.html?course_code=SPCG3343
SPCG4000	https://programs-courses.uq.edu.au/course.html?course_code=SPCG4000
SPCG6001	https://programs-courses.uq.edu.au/course.html?course_code=SPCG6001
SPCG6002	https://programs-courses.uq.edu.au/course.html?course_code=SPCG6002
SPCG7027	https://programs-courses.uq.edu.au/course.html?course_code=SPCG7027
SPCG7028	https://programs-courses.uq.edu.au/course.html?course_code=SPCG7028
SPCG7029	https://programs-courses.uq.edu.au/course.html?course_code=SPCG7029
SPCG7030	https://programs-courses.uq.edu.au/course.html?course_code=SPCG7030
SPCH1201	https://programs-courses.uq.edu.au/course.html?course_code=SPCH1201
SPCH2211	https://programs-courses.uq.edu.au/course.html?course_code=SPCH2211
SPCH2212	https://programs-courses.uq.edu.au/course.html?course_code=SPCH2212
SPCH2213	https://programs-courses.uq.edu.au/course.html?course_code=SPCH2213
SPCH2214	https://programs-courses.uq.edu.au/course.html?course_code=SPCH2214
SPCH3211	https://programs-courses.uq.edu.au/course.html?course_code=SPCH3211
SPCH3212	https://programs-courses.uq.edu.au/course.html?course_code=SPCH3212
SPCH3213	https://programs-courses.uq.edu.au/course.html?course_code=SPCH3213
SPCH4210	https://programs-courses.uq.edu.au/course.html?course_code=SPCH4210
SPCH4211	https://programs-courses.uq.edu.au/course.html?course_code=SPCH4211
SPCH4212	https://programs-courses.uq.edu.au/course.html?course_code=SPCH4212
SPCH7121	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7121
SPCH7122	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7122
SPCH7123	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7123
SPCH7200	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7200
SPCH7221	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7221
SPCH7223	https://programs-courses.uq.edu.au/course.html?course_code=SPCH7223
SPMD7002	https://programs-courses.uq.edu.au/course.html?course_code=SPMD7002
SPMD7004	https://programs-courses.uq.edu.au/course.html?course_code=SPMD7004
SPMD7009	https://programs-courses.uq.edu.au/course.html?course_code=SPMD7009
STAT1201	https://programs-courses.uq.edu.au/course.html?course_code=STAT1201
STAT1301	https://programs-courses.uq.edu.au/course.html?course_code=STAT1301
STAT2004	https://programs-courses.uq.edu.au/course.html?course_code=STAT2004
STAT2201	https://programs-courses.uq.edu.au/course.html?course_code=STAT2201
STAT2203	https://programs-courses.uq.edu.au/course.html?course_code=STAT2203
STAT2904	https://programs-courses.uq.edu.au/course.html?course_code=STAT2904
STAT3004	https://programs-courses.uq.edu.au/course.html?course_code=STAT3004
STAT3007	https://programs-courses.uq.edu.au/course.html?course_code=STAT3007
STAT3008	https://programs-courses.uq.edu.au/course.html?course_code=STAT3008
STAT3306	https://programs-courses.uq.edu.au/course.html?course_code=STAT3306
STAT3500	https://programs-courses.uq.edu.au/course.html?course_code=STAT3500
STAT4401	https://programs-courses.uq.edu.au/course.html?course_code=STAT4401
STAT6003	https://programs-courses.uq.edu.au/course.html?course_code=STAT6003
STAT6004	https://programs-courses.uq.edu.au/course.html?course_code=STAT6004
STAT6030	https://programs-courses.uq.edu.au/course.html?course_code=STAT6030
STAT6041	https://programs-courses.uq.edu.au/course.html?course_code=STAT6041
STAT7004	https://programs-courses.uq.edu.au/course.html?course_code=STAT7004
STAT7007	https://programs-courses.uq.edu.au/course.html?course_code=STAT7007
STAT7013	https://programs-courses.uq.edu.au/course.html?course_code=STAT7013
STAT7014	https://programs-courses.uq.edu.au/course.html?course_code=STAT7014
STAT7015	https://programs-courses.uq.edu.au/course.html?course_code=STAT7015
STAT7016	https://programs-courses.uq.edu.au/course.html?course_code=STAT7016
STAT7017	https://programs-courses.uq.edu.au/course.html?course_code=STAT7017
STAT7019	https://programs-courses.uq.edu.au/course.html?course_code=STAT7019
STAT7120	https://programs-courses.uq.edu.au/course.html?course_code=STAT7120
STAT7203	https://programs-courses.uq.edu.au/course.html?course_code=STAT7203
STAT7304	https://programs-courses.uq.edu.au/course.html?course_code=STAT7304
STAT7306	https://programs-courses.uq.edu.au/course.html?course_code=STAT7306
STAT7500	https://programs-courses.uq.edu.au/course.html?course_code=STAT7500
STAT7603	https://programs-courses.uq.edu.au/course.html?course_code=STAT7603
STAT7604	https://programs-courses.uq.edu.au/course.html?course_code=STAT7604
STAT7606	https://programs-courses.uq.edu.au/course.html?course_code=STAT7606
STAT7610	https://programs-courses.uq.edu.au/course.html?course_code=STAT7610
STAT7613	https://programs-courses.uq.edu.au/course.html?course_code=STAT7613
STAT7616	https://programs-courses.uq.edu.au/course.html?course_code=STAT7616
STAT7617	https://programs-courses.uq.edu.au/course.html?course_code=STAT7617
STAT7618	https://programs-courses.uq.edu.au/course.html?course_code=STAT7618
STAT7619	https://programs-courses.uq.edu.au/course.html?course_code=STAT7619
STAT7622	https://programs-courses.uq.edu.au/course.html?course_code=STAT7622
SWSP1012	https://programs-courses.uq.edu.au/course.html?course_code=SWSP1012
SWSP1013	https://programs-courses.uq.edu.au/course.html?course_code=SWSP1013
SWSP1044	https://programs-courses.uq.edu.au/course.html?course_code=SWSP1044
SWSP2066	https://programs-courses.uq.edu.au/course.html?course_code=SWSP2066
SWSP2088	https://programs-courses.uq.edu.au/course.html?course_code=SWSP2088
SWSP3022	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3022
SWSP3027	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3027
SWSP3028	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3028
SWSP3029	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3029
SWSP3076	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3076
SWSP3303	https://programs-courses.uq.edu.au/course.html?course_code=SWSP3303
SWSP4266	https://programs-courses.uq.edu.au/course.html?course_code=SWSP4266
SWSP7155	https://programs-courses.uq.edu.au/course.html?course_code=SWSP7155
SWSP7188	https://programs-courses.uq.edu.au/course.html?course_code=SWSP7188
SWSP7266	https://programs-courses.uq.edu.au/course.html?course_code=SWSP7266
SWSP7267	https://programs-courses.uq.edu.au/course.html?course_code=SWSP7267
TIMS1301	https://programs-courses.uq.edu.au/course.html?course_code=TIMS1301
TIMS2301	https://programs-courses.uq.edu.au/course.html?course_code=TIMS2301
TIMS3309	https://programs-courses.uq.edu.au/course.html?course_code=TIMS3309
TIMS3310	https://programs-courses.uq.edu.au/course.html?course_code=TIMS3310
TIMS3311	https://programs-courses.uq.edu.au/course.html?course_code=TIMS3311
TIMS7301	https://programs-courses.uq.edu.au/course.html?course_code=TIMS7301
TIMS7328	https://programs-courses.uq.edu.au/course.html?course_code=TIMS7328
TIMS7334	https://programs-courses.uq.edu.au/course.html?course_code=TIMS7334
TIMS7811	https://programs-courses.uq.edu.au/course.html?course_code=TIMS7811
TOUR1000	https://programs-courses.uq.edu.au/course.html?course_code=TOUR1000
TOUR1002	https://programs-courses.uq.edu.au/course.html?course_code=TOUR1002
TOUR1004	https://programs-courses.uq.edu.au/course.html?course_code=TOUR1004
TOUR7000	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7000
TOUR7020	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7020
TOUR7021	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7021
TOUR7022	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7022
TOUR7023	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7023
TOUR7031	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7031
TOUR7032	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7032
TOUR7050	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7050
TOUR7051	https://programs-courses.uq.edu.au/course.html?course_code=TOUR7051
TRIN7110	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7110
TRIN7120	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7120
TRIN7130	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7130
TRIN7140	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7140
TRIN7310	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7310
TRIN7320	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7320
TRIN7330	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7330
TRIN7340	https://programs-courses.uq.edu.au/course.html?course_code=TRIN7340
TRVT2002	https://programs-courses.uq.edu.au/course.html?course_code=TRVT2002
TRVT2003	https://programs-courses.uq.edu.au/course.html?course_code=TRVT2003
TRVT3003	https://programs-courses.uq.edu.au/course.html?course_code=TRVT3003
TRVT3004	https://programs-courses.uq.edu.au/course.html?course_code=TRVT3004
UDAD7004	https://programs-courses.uq.edu.au/course.html?course_code=UDAD7004
UDAD7014	https://programs-courses.uq.edu.au/course.html?course_code=UDAD7014
UDAD7016	https://programs-courses.uq.edu.au/course.html?course_code=UDAD7016
VETS1003	https://programs-courses.uq.edu.au/course.html?course_code=VETS1003
VETS1021	https://programs-courses.uq.edu.au/course.html?course_code=VETS1021
VETS1030	https://programs-courses.uq.edu.au/course.html?course_code=VETS1030
VETS2007	https://programs-courses.uq.edu.au/course.html?course_code=VETS2007
VETS2008	https://programs-courses.uq.edu.au/course.html?course_code=VETS2008
VETS2009	https://programs-courses.uq.edu.au/course.html?course_code=VETS2009
VETS2012	https://programs-courses.uq.edu.au/course.html?course_code=VETS2012
VETS2033	https://programs-courses.uq.edu.au/course.html?course_code=VETS2033
VETS2043	https://programs-courses.uq.edu.au/course.html?course_code=VETS2043
VETS3023	https://programs-courses.uq.edu.au/course.html?course_code=VETS3023
VETS6001	https://programs-courses.uq.edu.au/course.html?course_code=VETS6001
VETS6617	https://programs-courses.uq.edu.au/course.html?course_code=VETS6617
VETS6622	https://programs-courses.uq.edu.au/course.html?course_code=VETS6622
VETS6628	https://programs-courses.uq.edu.au/course.html?course_code=VETS6628
VETS6629	https://programs-courses.uq.edu.au/course.html?course_code=VETS6629
VETS6632	https://programs-courses.uq.edu.au/course.html?course_code=VETS6632
VETS6640	https://programs-courses.uq.edu.au/course.html?course_code=VETS6640
WATR6002M	https://programs-courses.uq.edu.au/course.html?course_code=WATR6002M
WATR6103	https://programs-courses.uq.edu.au/course.html?course_code=WATR6103
WATR6106	https://programs-courses.uq.edu.au/course.html?course_code=WATR6106
WATR7107	https://programs-courses.uq.edu.au/course.html?course_code=WATR7107
WATR7502	https://programs-courses.uq.edu.au/course.html?course_code=WATR7502
WCIV1100	https://programs-courses.uq.edu.au/course.html?course_code=WCIV1100
WCIV2300	https://programs-courses.uq.edu.au/course.html?course_code=WCIV2300
WCIV2600	https://programs-courses.uq.edu.au/course.html?course_code=WCIV2600
WCIV2700	https://programs-courses.uq.edu.au/course.html?course_code=WCIV2700
WCIV2900	https://programs-courses.uq.edu.au/course.html?course_code=WCIV2900
WCIV3100	https://programs-courses.uq.edu.au/course.html?course_code=WCIV3100
WCIV3200	https://programs-courses.uq.edu.au/course.html?course_code=WCIV3200
WCIV6014	https://programs-courses.uq.edu.au/course.html?course_code=WCIV6014
WRIT1001	https://programs-courses.uq.edu.au/course.html?course_code=WRIT1001
WRIT2000	https://programs-courses.uq.edu.au/course.html?course_code=WRIT2000
WRIT2100	https://programs-courses.uq.edu.au/course.html?course_code=WRIT2100
WRIT3000	https://programs-courses.uq.edu.au/course.html?course_code=WRIT3000
WRIT3613	https://programs-courses.uq.edu.au/course.html?course_code=WRIT3613
WRIT3700	https://programs-courses.uq.edu.au/course.html?course_code=WRIT3700
WRIT6001	https://programs-courses.uq.edu.au/course.html?course_code=WRIT6001
WRIT7040	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7040
WRIT7050	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7050
WRIT7070	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7070
WRIT7090	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7090
WRIT7260	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7260
WRIT7300	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7300
WRIT7320	https://programs-courses.uq.edu.au/course.html?course_code=WRIT7320
